State	GMO Type	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
Alabama 2/	Insect-resistant (Bt) only						10	10	10	18	13	11	18	17	12	9	4	6	2
Alabama 2/	Herbicide-tolerant only	23	29	37	25	15	12	21	16	4	5	2	7	12	13	12	12	8	13
Arkansas	Insect-resistant (Bt) only	33	21	27	24	34	42	28	32	30	28	20	18	10	22	13	7	7	7
Arkansas	Herbicide-tolerant only	17	27	26	27	39	40	40	51	45	54	56	46	43	40	28	35	37	27
California	Insect-resistant (Bt) only	3	11	6	9	6	8	9	4	7	8	19	9	21	9	15	10	3	2
California	Herbicide-tolerant only	32	43	55	32	23	11	13	10	5	7	8	6	7	10	4	5	5	4
Georgia	Insect-resistant (Bt) only	18	13	8	14	13	29	19	17	19	20	20	18	13	5	3	1	1	4
Georgia	Herbicide-tolerant only	13	14	9	15	7	10	13	11	6	10	3	6	9	16	11	7	2	5
Louisiana	Insect-resistant (Bt) only	37	30	27	30	26	21	13	17	19	20	19	26	24	19	4	5	10	4
Louisiana	Herbicide-tolerant only	13	15	22	16	23	23	22	19	13	16	9	7	7	12	11	11	2	3
Mississippi	Insect-resistant (Bt) only	29	10	19	15	16	14	7	16	19	14	12	15	9	2	2	1	3	8
Mississippi	Herbicide-tolerant only						59	40	63	68	29	47	47	32	54	27	36	34	36
Missouri 2/	Insect-resistant (Bt) only						20	32	13	12	18	22	22	33	6	21	6	12	5
Missouri 2/	Herbicide-tolerant only	29	37	27	29	27	24	19	16	14	13	7	7	8	5	5	7	1	4
North Carolina	Insect-resistant (Bt) only	11	9	14	16	18	17	19	13	19	15	14	10	16	2	3	1	2	3
North Carolina	Herbicide-tolerant only						8	10	17	14	10	8	6	6	5	5	1	3	3
Other States 1/	Insect-resistant (Bt) only	17	18	19	18	22	18	21	27	22	24	24	21	24	5	3	10	3	3
Other States 1/	Herbicide-tolerant only	26	32	36	32	30	27	26	28	23	23	20	15	17	15	12	10	9	11
Tennessee 2/	Insect-resistant (Bt) only						13	16	10	10	7	8	9	7	4	2	1	1	2
Tennessee 2/	Herbicide-tolerant only	33	35	40	39	40	35	34	36	31	31	27	19	22	17	15	11	11	13
Texas	Insect-resistant (Bt) only	7	8	7	8	10	14	18	16	16	15	13	18	11	8	4	5	4	5
Texas	Herbicide-tolerant only	21	33	35	32	24	24	24	20	20	17	16	16	11	9	8	8	9	12
